flightNumber,departureAirportFsCode,arrivalAirportFsCode,departureTime,arrivalTime,stops,departureTerminal,arrivalTerminal
4304,BCN,PMI,2023-04-24T11:55:00.000,2023-04-24T12:40:00.000,0,1,
3916,BCN,PMI,2023-04-24T18:05:00.000,2023-04-24T18:55:00.000,0,1,
5518,BCN,PMI,2023-04-24T18:05:00.000,2023-04-24T18:55:00.000,0,1,
5406,BCN,PMI,2023-04-24T18:05:00.000,2023-04-24T18:55:00.000,0,1,
3900,BCN,PMI,2023-04-24T06:30:00.000,2023-04-24T07:25:00.000,0,1,
5516,BCN,PMI,2023-04-24T06:30:00.000,2023-04-24T07:25:00.000,0,1,
3904,BCN,PMI,2023-04-24T08:30:00.000,2023-04-24T09:25:00.000,0,1,
5398,BCN,PMI,2023-04-24T08:30:00.000,2023-04-24T09:25:00.000,0,1,
3902,BCN,PMI,2023-04-24T07:00:00.000,2023-04-24T07:55:00.000,0,1,
5396,BCN,PMI,2023-04-24T07:00:00.000,2023-04-24T07:55:00.000,0,1,
1342,BCN,PMI,2023-04-24T07:55:00.000,2023-04-24T08:50:00.000,0,,
3922,BCN,PMI,2023-04-24T22:35:00.000,2023-04-24T23:25:00.000,0,1,
5411,BCN,PMI,2023-04-24T22:35:00.000,2023-04-24T23:25:00.000,0,1,
3070,BCN,PMI,2023-04-24T20:25:00.000,2023-04-24T21:20:00.000,0,,
6364,BCN,PMI,2023-04-24T22:40:00.000,2023-04-24T23:35:00.000,0,,
3910,BCN,PMI,2023-04-24T14:25:00.000,2023-04-24T15:25:00.000,0,1,
3646,BCN,PMI,2023-04-24T14:25:00.000,2023-04-24T15:25:00.000,0,1,
5401,BCN,PMI,2023-04-24T14:25:00.000,2023-04-24T15:25:00.000,0,1,
5861,BCN,PMI,2023-04-24T14:25:00.000,2023-04-24T15:25:00.000,0,1,
6071,BCN,PMI,2023-04-24T15:30:00.000,2023-04-24T16:15:00.000,0,1,
2412,BCN,PMI,2023-04-24T15:30:00.000,2023-04-24T16:15:00.000,0,1,
3357,BCN,PMI,2023-04-24T15:30:00.000,2023-04-24T16:15:00.000,0,1,
7599,BCN,PMI,2023-04-24T15:30:00.000,2023-04-24T16:15:00.000,0,1,
2896,BCN,PMI,2023-04-24T18:05:00.000,2023-04-24T19:00:00.000,0,,
3918,BCN,PMI,2023-04-24T20:40:00.000,2023-04-24T21:30:00.000,0,1,
5514,BCN,PMI,2023-04-24T20:40:00.000,2023-04-24T21:30:00.000,0,1,
5408,BCN,PMI,2023-04-24T20:40:00.000,2023-04-24T21:30:00.000,0,1,
6103,BCN,PMI,2023-04-24T22:00:00.000,2023-04-24T22:45:00.000,0,1,
3363,BCN,PMI,2023-04-24T22:00:00.000,2023-04-24T22:45:00.000,0,1,
4303,BCN,PMI,2023-04-24T22:00:00.000,2023-04-24T22:45:00.000,0,1,
3908,BCN,PMI,2023-04-24T11:35:00.000,2023-04-24T12:35:00.000,0,1,
5798,BCN,PMI,2023-04-24T11:35:00.000,2023-04-24T12:35:00.000,0,1,
3645,BCN,PMI,2023-04-24T11:35:00.000,2023-04-24T12:35:00.000,0,1,
5524,BCN,PMI,2023-04-24T11:35:00.000,2023-04-24T12:35:00.000,0,1,
3920,BCN,PMI,2023-04-24T21:25:00.000,2023-04-24T22:15:00.000,0,1,
5523,BCN,PMI,2023-04-24T21:25:00.000,2023-04-24T22:15:00.000,0,1,
5410,BCN,PMI,2023-04-24T21:25:00.000,2023-04-24T22:15:00.000,0,1,
6073,BCN,PMI,2023-04-25T18:45:00.000,2023-04-25T19:30:00.000,0,1,
3361,BCN,PMI,2023-04-25T18:45:00.000,2023-04-25T19:30:00.000,0,1,
4344,BCN,PMI,2023-04-25T18:45:00.000,2023-04-25T19:30:00.000,0,1,
6007,BCN,PMI,2023-04-25T08:40:00.000,2023-04-25T09:25:00.000,0,1,
4387,BCN,PMI,2023-04-25T08:40:00.000,2023-04-25T09:25:00.000,0,1,
3920,BCN,PMI,2023-04-25T21:30:00.000,2023-04-25T22:20:00.000,0,1,
5523,BCN,PMI,2023-04-25T21:30:00.000,2023-04-25T22:20:00.000,0,1,
5410,BCN,PMI,2023-04-25T21:30:00.000,2023-04-25T22:20:00.000,0,1,
3918,BCN,PMI,2023-04-25T20:40:00.000,2023-04-25T21:30:00.000,0,1,
5514,BCN,PMI,2023-04-25T20:40:00.000,2023-04-25T21:30:00.000,0,1,
5408,BCN,PMI,2023-04-25T20:40:00.000,2023-04-25T21:30:00.000,0,1,
3906,BCN,PMI,2023-04-25T09:10:00.000,2023-04-25T10:05:00.000,0,1,
3643,BCN,PMI,2023-04-25T09:10:00.000,2023-04-25T10:05:00.000,0,1,
5522,BCN,PMI,2023-04-25T09:10:00.000,2023-04-25T10:05:00.000,0,1,
6037,BCN,PMI,2023-04-25T11:55:00.000,2023-04-25T12:40:00.000,0,1,
7448,BCN,PMI,2023-04-25T11:55:00.000,2023-04-25T12:40:00.000,0,1,
3341,BCN,PMI,2023-04-25T11:55:00.000,2023-04-25T12:40:00.000,0,1,
6746,BCN,PMI,2023-04-25T11:55:00.000,2023-04-25T12:40:00.000,0,1,
4589,BCN,PMI,2023-04-25T11:55:00.000,2023-04-25T12:40:00.000,0,1,
4304,BCN,PMI,2023-04-25T11:55:00.000,2023-04-25T12:40:00.000,0,1,
3916,BCN,PMI,2023-04-25T18:05:00.000,2023-04-25T18:55:00.000,0,1,
5518,BCN,PMI,2023-04-25T18:05:00.000,2023-04-25T18:55:00.000,0,1,
5406,BCN,PMI,2023-04-25T18:05:00.000,2023-04-25T18:55:00.000,0,1,
1342,BCN,PMI,2023-04-25T07:30:00.000,2023-04-25T08:20:00.000,0,,
3912,BCN,PMI,2023-04-25T16:10:00.000,2023-04-25T17:05:00.000,0,1,
3678,BCN,PMI,2023-04-25T16:10:00.000,2023-04-25T17:05:00.000,0,1,
5403,BCN,PMI,2023-04-25T16:10:00.000,2023-04-25T17:05:00.000,0,1,
3900,BCN,PMI,2023-04-25T06:30:00.000,2023-04-25T07:25:00.000,0,1,
5516,BCN,PMI,2023-04-25T06:30:00.000,2023-04-25T07:25:00.000,0,1,
3908,BCN,PMI,2023-04-25T11:35:00.000,2023-04-25T12:35:00.000,0,1,
3645,BCN,PMI,2023-04-25T11:35:00.000,2023-04-25T12:35:00.000,0,1,
5524,BCN,PMI,2023-04-25T11:35:00.000,2023-04-25T12:35:00.000,0,1,
3904,BCN,PMI,2023-04-25T08:30:00.000,2023-04-25T09:25:00.000,0,1,
5398,BCN,PMI,2023-04-25T08:30:00.000,2023-04-25T09:25:00.000,0,1,
2896,BCN,PMI,2023-04-25T08:55:00.000,2023-04-25T09:50:00.000,0,,
3914,BCN,PMI,2023-04-25T17:15:00.000,2023-04-25T18:10:00.000,0,1,
3647,BCN,PMI,2023-04-25T17:15:00.000,2023-04-25T18:10:00.000,0,1,
5528,BCN,PMI,2023-04-25T17:15:00.000,2023-04-25T18:10:00.000,0,1,
3902,BCN,PMI,2023-04-25T07:00:00.000,2023-04-25T07:55:00.000,0,1,
5396,BCN,PMI,2023-04-25T07:00:00.000,2023-04-25T07:55:00.000,0,1,
3922,BCN,PMI,2023-04-25T22:35:00.000,2023-04-25T23:25:00.000,0,1,
5411,BCN,PMI,2023-04-25T22:35:00.000,2023-04-25T23:25:00.000,0,1,
3070,BCN,PMI,2023-04-25T19:35:00.000,2023-04-25T20:30:00.000,0,,
6071,BCN,PMI,2023-04-25T15:30:00.000,2023-04-25T16:15:00.000,0,1,
2412,BCN,PMI,2023-04-25T15:30:00.000,2023-04-25T16:15:00.000,0,1,
3357,BCN,PMI,2023-04-25T15:30:00.000,2023-04-25T16:15:00.000,0,1,
7599,BCN,PMI,2023-04-25T15:30:00.000,2023-04-25T16:15:00.000,0,1,
3910,BCN,PMI,2023-04-25T14:30:00.000,2023-04-25T15:30:00.000,0,1,
5401,BCN,PMI,2023-04-25T14:30:00.000,2023-04-25T15:30:00.000,0,1,
3646,BCN,PMI,2023-04-25T14:30:00.000,2023-04-25T15:30:00.000,0,1,
6103,BCN,PMI,2023-04-25T22:00:00.000,2023-04-25T22:45:00.000,0,1,
3363,BCN,PMI,2023-04-25T22:00:00.000,2023-04-25T22:45:00.000,0,1,
4303,BCN,PMI,2023-04-25T22:00:00.000,2023-04-25T22:45:00.000,0,1,
6362,BCN,PMI,2023-04-25T20:20:00.000,2023-04-25T21:15:00.000,0,,
2495,BCN,PMI,2023-04-25T08:20:00.000,2023-04-25T09:15:00.000,0,,
3910,BCN,PMI,2023-04-26T14:20:00.000,2023-04-26T15:20:00.000,0,1,
3646,BCN,PMI,2023-04-26T14:20:00.000,2023-04-26T15:20:00.000,0,1,
5401,BCN,PMI,2023-04-26T14:20:00.000,2023-04-26T15:20:00.000,0,1,
5861,BCN,PMI,2023-04-26T14:20:00.000,2023-04-26T15:20:00.000,0,1,
6073,BCN,PMI,2023-04-26T18:45:00.000,2023-04-26T19:30:00.000,0,1,
3361,BCN,PMI,2023-04-26T18:45:00.000,2023-04-26T19:30:00.000,0,1,
4344,BCN,PMI,2023-04-26T18:45:00.000,2023-04-26T19:30:00.000,0,1,
6007,BCN,PMI,2023-04-26T08:40:00.000,2023-04-26T09:25:00.000,0,1,
4387,BCN,PMI,2023-04-26T08:40:00.000,2023-04-26T09:25:00.000,0,1,
3070,BCN,PMI,2023-04-26T15:45:00.000,2023-04-26T16:40:00.000,0,,
1342,BCN,PMI,2023-04-26T06:30:00.000,2023-04-26T07:25:00.000,0,,
3906,BCN,PMI,2023-04-26T09:10:00.000,2023-04-26T10:05:00.000,0,1,
3643,BCN,PMI,2023-04-26T09:10:00.000,2023-04-26T10:05:00.000,0,1,
5522,BCN,PMI,2023-04-26T09:10:00.000,2023-04-26T10:05:00.000,0,1,
6037,BCN,PMI,2023-04-26T11:55:00.000,2023-04-26T12:40:00.000,0,1,
7448,BCN,PMI,2023-04-26T11:55:00.000,2023-04-26T12:40:00.000,0,1,
3341,BCN,PMI,2023-04-26T11:55:00.000,2023-04-26T12:40:00.000,0,1,
6746,BCN,PMI,2023-04-26T11:55:00.000,2023-04-26T12:40:00.000,0,1,
4589,BCN,PMI,2023-04-26T11:55:00.000,2023-04-26T12:40:00.000,0,1,
4304,BCN,PMI,2023-04-26T11:55:00.000,2023-04-26T12:40:00.000,0,1,
6364,BCN,PMI,2023-04-26T22:30:00.000,2023-04-26T23:25:00.000,0,,
3916,BCN,PMI,2023-04-26T18:05:00.000,2023-04-26T18:55:00.000,0,1,
5518,BCN,PMI,2023-04-26T18:05:00.000,2023-04-26T18:55:00.000,0,1,
5406,BCN,PMI,2023-04-26T18:05:00.000,2023-04-26T18:55:00.000,0,1,
3900,BCN,PMI,2023-04-26T06:30:00.000,2023-04-26T07:25:00.000,0,1,
5516,BCN,PMI,2023-04-26T06:30:00.000,2023-04-26T07:25:00.000,0,1,
3904,BCN,PMI,2023-04-26T08:30:00.000,2023-04-26T09:25:00.000,0,1,
5398,BCN,PMI,2023-04-26T08:30:00.000,2023-04-26T09:25:00.000,0,1,
3912,BCN,PMI,2023-04-26T16:05:00.000,2023-04-26T17:00:00.000,0,1,
3678,BCN,PMI,2023-04-26T16:05:00.000,2023-04-26T17:00:00.000,0,1,
5403,BCN,PMI,2023-04-26T16:05:00.000,2023-04-26T17:00:00.000,0,1,
5799,BCN,PMI,2023-04-26T16:05:00.000,2023-04-26T17:00:00.000,0,1,
3902,BCN,PMI,2023-04-26T07:00:00.000,2023-04-26T07:55:00.000,0,1,
5396,BCN,PMI,2023-04-26T07:00:00.000,2023-04-26T07:55:00.000,0,1,
6362,BCN,PMI,2023-04-26T16:20:00.000,2023-04-26T17:15:00.000,0,,
3922,BCN,PMI,2023-04-26T22:35:00.000,2023-04-26T23:25:00.000,0,1,
5411,BCN,PMI,2023-04-26T22:35:00.000,2023-04-26T23:25:00.000,0,1,
2896,BCN,PMI,2023-04-26T15:10:00.000,2023-04-26T16:05:00.000,0,,
3920,BCN,PMI,2023-04-26T21:30:00.000,2023-04-26T22:20:00.000,0,1,
5523,BCN,PMI,2023-04-26T21:30:00.000,2023-04-26T22:20:00.000,0,1,
5410,BCN,PMI,2023-04-26T21:30:00.000,2023-04-26T22:20:00.000,0,1,
3914,BCN,PMI,2023-04-26T17:10:00.000,2023-04-26T18:05:00.000,0,1,
3647,BCN,PMI,2023-04-26T17:10:00.000,2023-04-26T18:05:00.000,0,1,
5528,BCN,PMI,2023-04-26T17:10:00.000,2023-04-26T18:05:00.000,0,1,
6071,BCN,PMI,2023-04-26T15:30:00.000,2023-04-26T16:15:00.000,0,1,
2412,BCN,PMI,2023-04-26T15:30:00.000,2023-04-26T16:15:00.000,0,1,
3357,BCN,PMI,2023-04-26T15:30:00.000,2023-04-26T16:15:00.000,0,1,
7599,BCN,PMI,2023-04-26T15:30:00.000,2023-04-26T16:15:00.000,0,1,
2495,BCN,PMI,2023-04-26T07:55:00.000,2023-04-26T08:50:00.000,0,,
3918,BCN,PMI,2023-04-26T20:40:00.000,2023-04-26T21:30:00.000,0,1,
5514,BCN,PMI,2023-04-26T20:40:00.000,2023-04-26T21:30:00.000,0,1,
5408,BCN,PMI,2023-04-26T20:40:00.000,2023-04-26T21:30:00.000,0,1,
6103,BCN,PMI,2023-04-26T22:00:00.000,2023-04-26T22:45:00.000,0,1,
3363,BCN,PMI,2023-04-26T22:00:00.000,2023-04-26T22:45:00.000,0,1,
4303,BCN,PMI,2023-04-26T22:00:00.000,2023-04-26T22:45:00.000,0,1,
3908,BCN,PMI,2023-04-26T11:35:00.000,2023-04-26T12:35:00.000,0,1,
5798,BCN,PMI,2023-04-26T11:35:00.000,2023-04-26T12:35:00.000,0,1,
3645,BCN,PMI,2023-04-26T11:35:00.000,2023-04-26T12:35:00.000,0,1,
5524,BCN,PMI,2023-04-26T11:35:00.000,2023-04-26T12:35:00.000,0,1,
6073,BCN,PMI,2023-04-27T18:45:00.000,2023-04-27T19:30:00.000,0,1,
3361,BCN,PMI,2023-04-27T18:45:00.000,2023-04-27T19:30:00.000,0,1,
4344,BCN,PMI,2023-04-27T18:45:00.000,2023-04-27T19:30:00.000,0,1,
6007,BCN,PMI,2023-04-27T08:40:00.000,2023-04-27T09:25:00.000,0,1,
4387,BCN,PMI,2023-04-27T08:40:00.000,2023-04-27T09:25:00.000,0,1,
3918,BCN,PMI,2023-04-27T20:40:00.000,2023-04-27T21:30:00.000,0,1,
5514,BCN,PMI,2023-04-27T20:40:00.000,2023-04-27T21:30:00.000,0,1,
5408,BCN,PMI,2023-04-27T20:40:00.000,2023-04-27T21:30:00.000,0,1,
3916,BCN,PMI,2023-04-27T18:10:00.000,2023-04-27T19:00:00.000,0,1,
5518,BCN,PMI,2023-04-27T18:10:00.000,2023-04-27T19:00:00.000,0,1,
5406,BCN,PMI,2023-04-27T18:10:00.000,2023-04-27T19:00:00.000,0,1,
3908,BCN,PMI,2023-04-27T11:35:00.000,2023-04-27T12:35:00.000,0,1,
5788,BCN,PMI,2023-04-27T11:35:00.000,2023-04-27T12:35:00.000,0,1,
3645,BCN,PMI,2023-04-27T11:35:00.000,2023-04-27T12:35:00.000,0,1,
5524,BCN,PMI,2023-04-27T11:35:00.000,2023-04-27T12:35:00.000,0,1,
3906,BCN,PMI,2023-04-27T09:10:00.000,2023-04-27T10:05:00.000,0,1,
3643,BCN,PMI,2023-04-27T09:10:00.000,2023-04-27T10:05:00.000,0,1,
5522,BCN,PMI,2023-04-27T09:10:00.000,2023-04-27T10:05:00.000,0,1,
6037,BCN,PMI,2023-04-27T11:55:00.000,2023-04-27T12:40:00.000,0,1,
7448,BCN,PMI,2023-04-27T11:55:00.000,2023-04-27T12:40:00.000,0,1,
3341,BCN,PMI,2023-04-27T11:55:00.000,2023-04-27T12:40:00.000,0,1,
6746,BCN,PMI,2023-04-27T11:55:00.000,2023-04-27T12:40:00.000,0,1,
4589,BCN,PMI,2023-04-27T11:55:00.000,2023-04-27T12:40:00.000,0,1,
4304,BCN,PMI,2023-04-27T11:55:00.000,2023-04-27T12:40:00.000,0,1,
3922,BCN,PMI,2023-04-27T22:40:00.000,2023-04-27T23:30:00.000,0,1,
5411,BCN,PMI,2023-04-27T22:40:00.000,2023-04-27T23:30:00.000,0,1,
6362,BCN,PMI,2023-04-27T22:20:00.000,2023-04-27T23:15:00.000,0,,
2896,BCN,PMI,2023-04-27T18:20:00.000,2023-04-27T19:15:00.000,0,,
3900,BCN,PMI,2023-04-27T06:30:00.000,2023-04-27T07:25:00.000,0,1,
5516,BCN,PMI,2023-04-27T06:30:00.000,2023-04-27T07:25:00.000,0,1,
3904,BCN,PMI,2023-04-27T08:30:00.000,2023-04-27T09:25:00.000,0,1,
5398,BCN,PMI,2023-04-27T08:30:00.000,2023-04-27T09:25:00.000,0,1,
3912,BCN,PMI,2023-04-27T16:05:00.000,2023-04-27T17:00:00.000,0,1,
3678,BCN,PMI,2023-04-27T16:05:00.000,2023-04-27T17:00:00.000,0,1,
5403,BCN,PMI,2023-04-27T16:05:00.000,2023-04-27T17:00:00.000,0,1,
5799,BCN,PMI,2023-04-27T16:05:00.000,2023-04-27T17:00:00.000,0,1,
3902,BCN,PMI,2023-04-27T07:00:00.000,2023-04-27T07:55:00.000,0,1,
5396,BCN,PMI,2023-04-27T07:00:00.000,2023-04-27T07:55:00.000,0,1,
2495,BCN,PMI,2023-04-27T15:55:00.000,2023-04-27T16:50:00.000,0,,
1342,BCN,PMI,2023-04-27T05:45:00.000,2023-04-27T06:40:00.000,0,,
3920,BCN,PMI,2023-04-27T21:30:00.000,2023-04-27T22:20:00.000,0,1,
5523,BCN,PMI,2023-04-27T21:30:00.000,2023-04-27T22:20:00.000,0,1,
5410,BCN,PMI,2023-04-27T21:30:00.000,2023-04-27T22:20:00.000,0,1,
3914,BCN,PMI,2023-04-27T17:10:00.000,2023-04-27T18:05:00.000,0,1,
3647,BCN,PMI,2023-04-27T17:10:00.000,2023-04-27T18:05:00.000,0,1,
5528,BCN,PMI,2023-04-27T17:10:00.000,2023-04-27T18:05:00.000,0,1,
6071,BCN,PMI,2023-04-27T15:30:00.000,2023-04-27T16:15:00.000,0,1,
2412,BCN,PMI,2023-04-27T15:30:00.000,2023-04-27T16:15:00.000,0,1,
3357,BCN,PMI,2023-04-27T15:30:00.000,2023-04-27T16:15:00.000,0,1,
7599,BCN,PMI,2023-04-27T15:30:00.000,2023-04-27T16:15:00.000,0,1,
3910,BCN,PMI,2023-04-27T14:30:00.000,2023-04-27T15:30:00.000,0,1,
5861,BCN,PMI,2023-04-27T14:30:00.000,2023-04-27T15:30:00.000,0,1,
3646,BCN,PMI,2023-04-27T14:30:00.000,2023-04-27T15:30:00.000,0,1,
5401,BCN,PMI,2023-04-27T14:30:00.000,2023-04-27T15:30:00.000,0,1,
3070,BCN,PMI,2023-04-27T21:35:00.000,2023-04-27T22:30:00.000,0,,
6103,BCN,PMI,2023-04-27T22:00:00.000,2023-04-27T22:45:00.000,0,1,
3363,BCN,PMI,2023-04-27T22:00:00.000,2023-04-27T22:45:00.000,0,1,
4303,BCN,PMI,2023-04-27T22:00:00.000,2023-04-27T22:45:00.000,0,1,
6364,BCN,PMI,2023-04-27T23:30:00.000,2023-04-28T00:25:00.000,0,,
6073,BCN,PMI,2023-04-28T18:45:00.000,2023-04-28T19:30:00.000,0,1,
3361,BCN,PMI,2023-04-28T18:45:00.000,2023-04-28T19:30:00.000,0,1,
4344,BCN,PMI,2023-04-28T18:45:00.000,2023-04-28T19:30:00.000,0,1,
6007,BCN,PMI,2023-04-28T08:40:00.000,2023-04-28T09:25:00.000,0,1,
4387,BCN,PMI,2023-04-28T08:40:00.000,2023-04-28T09:25:00.000,0,1,
3920,BCN,PMI,2023-04-28T21:30:00.000,2023-04-28T22:20:00.000,0,1,
5523,BCN,PMI,2023-04-28T21:30:00.000,2023-04-28T22:20:00.000,0,1,
5410,BCN,PMI,2023-04-28T21:30:00.000,2023-04-28T22:20:00.000,0,1,
3906,BCN,PMI,2023-04-28T09:10:00.000,2023-04-28T10:05:00.000,0,1,
3643,BCN,PMI,2023-04-28T09:10:00.000,2023-04-28T10:05:00.000,0,1,
5522,BCN,PMI,2023-04-28T09:10:00.000,2023-04-28T10:05:00.000,0,1,
6037,BCN,PMI,2023-04-28T11:55:00.000,2023-04-28T12:40:00.000,0,1,
7448,BCN,PMI,2023-04-28T11:55:00.000,2023-04-28T12:40:00.000,0,1,
3341,BCN,PMI,2023-04-28T11:55:00.000,2023-04-28T12:40:00.000,0,1,
6746,BCN,PMI,2023-04-28T11:55:00.000,2023-04-28T12:40:00.000,0,1,
4589,BCN,PMI,2023-04-28T11:55:00.000,2023-04-28T12:40:00.000,0,1,
4304,BCN,PMI,2023-04-28T11:55:00.000,2023-04-28T12:40:00.000,0,1,
3900,BCN,PMI,2023-04-28T06:30:00.000,2023-04-28T07:25:00.000,0,1,
5516,BCN,PMI,2023-04-28T06:30:00.000,2023-04-28T07:25:00.000,0,1,
3904,BCN,PMI,2023-04-28T08:30:00.000,2023-04-28T09:25:00.000,0,1,
5398,BCN,PMI,2023-04-28T08:30:00.000,2023-04-28T09:25:00.000,0,1,
3914,BCN,PMI,2023-04-28T17:15:00.000,2023-04-28T18:10:00.000,0,1,
3647,BCN,PMI,2023-04-28T17:15:00.000,2023-04-28T18:10:00.000,0,1,
5528,BCN,PMI,2023-04-28T17:15:00.000,2023-04-28T18:10:00.000,0,1,
3902,BCN,PMI,2023-04-28T07:00:00.000,2023-04-28T07:55:00.000,0,1,
5396,BCN,PMI,2023-04-28T07:00:00.000,2023-04-28T07:55:00.000,0,1,
2896,BCN,PMI,2023-04-28T15:35:00.000,2023-04-28T16:30:00.000,0,,
3922,BCN,PMI,2023-04-28T22:35:00.000,2023-04-28T23:25:00.000,0,1,
5411,BCN,PMI,2023-04-28T22:35:00.000,2023-04-28T23:25:00.000,0,1,
3912,BCN,PMI,2023-04-28T15:40:00.000,2023-04-28T16:35:00.000,0,1,
3678,BCN,PMI,2023-04-28T15:40:00.000,2023-04-28T16:35:00.000,0,1,
5799,BCN,PMI,2023-04-28T15:40:00.000,2023-04-28T16:35:00.000,0,1,
5403,BCN,PMI,2023-04-28T15:40:00.000,2023-04-28T16:35:00.000,0,1,
3916,BCN,PMI,2023-04-28T18:15:00.000,2023-04-28T19:05:00.000,0,1,
5518,BCN,PMI,2023-04-28T18:15:00.000,2023-04-28T19:05:00.000,0,1,
5406,BCN,PMI,2023-04-28T18:15:00.000,2023-04-28T19:05:00.000,0,1,
6362,BCN,PMI,2023-04-28T20:00:00.000,2023-04-28T20:55:00.000,0,,
3910,BCN,PMI,2023-04-28T13:40:00.000,2023-04-28T14:40:00.000,0,1,
3646,BCN,PMI,2023-04-28T13:40:00.000,2023-04-28T14:40:00.000,0,1,
5401,BCN,PMI,2023-04-28T13:40:00.000,2023-04-28T14:40:00.000,0,1,
5861,BCN,PMI,2023-04-28T13:40:00.000,2023-04-28T14:40:00.000,0,1,
6071,BCN,PMI,2023-04-28T15:30:00.000,2023-04-28T16:15:00.000,0,1,
2412,BCN,PMI,2023-04-28T15:30:00.000,2023-04-28T16:15:00.000,0,1,
3357,BCN,PMI,2023-04-28T15:30:00.000,2023-04-28T16:15:00.000,0,1,
7599,BCN,PMI,2023-04-28T15:30:00.000,2023-04-28T16:15:00.000,0,1,
3070,BCN,PMI,2023-04-28T18:50:00.000,2023-04-28T19:45:00.000,0,,
3918,BCN,PMI,2023-04-28T20:40:00.000,2023-04-28T21:30:00.000,0,1,
5514,BCN,PMI,2023-04-28T20:40:00.000,2023-04-28T21:30:00.000,0,1,
5408,BCN,PMI,2023-04-28T20:40:00.000,2023-04-28T21:30:00.000,0,1,
6103,BCN,PMI,2023-04-28T22:00:00.000,2023-04-28T22:45:00.000,0,1,
3363,BCN,PMI,2023-04-28T22:00:00.000,2023-04-28T22:45:00.000,0,1,
4303,BCN,PMI,2023-04-28T22:00:00.000,2023-04-28T22:45:00.000,0,1,
3908,BCN,PMI,2023-04-28T11:35:00.000,2023-04-28T12:35:00.000,0,1,
5798,BCN,PMI,2023-04-28T11:35:00.000,2023-04-28T12:35:00.000,0,1,
3645,BCN,PMI,2023-04-28T11:35:00.000,2023-04-28T12:35:00.000,0,1,
5524,BCN,PMI,2023-04-28T11:35:00.000,2023-04-28T12:35:00.000,0,1,
6364,BCN,PMI,2023-04-28T21:40:00.000,2023-04-28T22:35:00.000,0,,
6362,BCN,PMI,2023-04-29T21:40:00.000,2023-04-29T22:35:00.000,0,,
3918,BCN,PMI,2023-04-29T20:45:00.000,2023-04-29T21:35:00.000,0,1,
5514,BCN,PMI,2023-04-29T20:45:00.000,2023-04-29T21:35:00.000,0,1,
5408,BCN,PMI,2023-04-29T20:45:00.000,2023-04-29T21:35:00.000,0,1,
3910,BCN,PMI,2023-04-29T14:25:00.000,2023-04-29T15:25:00.000,0,1,
3646,BCN,PMI,2023-04-29T14:25:00.000,2023-04-29T15:25:00.000,0,1,
5401,BCN,PMI,2023-04-29T14:25:00.000,2023-04-29T15:25:00.000,0,1,
6073,BCN,PMI,2023-04-29T18:45:00.000,2023-04-29T19:30:00.000,0,1,
3361,BCN,PMI,2023-04-29T18:45:00.000,2023-04-29T19:30:00.000,0,1,
4344,BCN,PMI,2023-04-29T18:45:00.000,2023-04-29T19:30:00.000,0,1,
6007,BCN,PMI,2023-04-29T08:40:00.000,2023-04-29T09:25:00.000,0,1,
4387,BCN,PMI,2023-04-29T08:40:00.000,2023-04-29T09:25:00.000,0,1,
3920,BCN,PMI,2023-04-29T21:30:00.000,2023-04-29T22:20:00.000,0,1,
5523,BCN,PMI,2023-04-29T21:30:00.000,2023-04-29T22:20:00.000,0,1,
5410,BCN,PMI,2023-04-29T21:30:00.000,2023-04-29T22:20:00.000,0,1,
6037,BCN,PMI,2023-04-29T11:55:00.000,2023-04-29T12:40:00.000,0,1,
7448,BCN,PMI,2023-04-29T11:55:00.000,2023-04-29T12:40:00.000,0,1,
3341,BCN,PMI,2023-04-29T11:55:00.000,2023-04-29T12:40:00.000,0,1,
6746,BCN,PMI,2023-04-29T11:55:00.000,2023-04-29T12:40:00.000,0,1,
4589,BCN,PMI,2023-04-29T11:55:00.000,2023-04-29T12:40:00.000,0,1,
4304,BCN,PMI,2023-04-29T11:55:00.000,2023-04-29T12:40:00.000,0,1,
3912,BCN,PMI,2023-04-29T16:10:00.000,2023-04-29T17:05:00.000,0,1,
3678,BCN,PMI,2023-04-29T16:10:00.000,2023-04-29T17:05:00.000,0,1,
5403,BCN,PMI,2023-04-29T16:10:00.000,2023-04-29T17:05:00.000,0,1,
3900,BCN,PMI,2023-04-29T06:30:00.000,2023-04-29T07:25:00.000,0,1,
5516,BCN,PMI,2023-04-29T06:30:00.000,2023-04-29T07:25:00.000,0,1,
3908,BCN,PMI,2023-04-29T11:35:00.000,2023-04-29T12:35:00.000,0,1,
3645,BCN,PMI,2023-04-29T11:35:00.000,2023-04-29T12:35:00.000,0,1,
5524,BCN,PMI,2023-04-29T11:35:00.000,2023-04-29T12:35:00.000,0,1,
3904,BCN,PMI,2023-04-29T08:30:00.000,2023-04-29T09:25:00.000,0,1,
5398,BCN,PMI,2023-04-29T08:30:00.000,2023-04-29T09:25:00.000,0,1,
3070,BCN,PMI,2023-04-29T21:05:00.000,2023-04-29T22:00:00.000,0,,
3914,BCN,PMI,2023-04-29T17:15:00.000,2023-04-29T18:10:00.000,0,1,
3647,BCN,PMI,2023-04-29T17:15:00.000,2023-04-29T18:10:00.000,0,1,
5528,BCN,PMI,2023-04-29T17:15:00.000,2023-04-29T18:10:00.000,0,1,
3902,BCN,PMI,2023-04-29T07:00:00.000,2023-04-29T07:55:00.000,0,1,
