,flightNumber,departureAirportFsCode,arrivalAirportFsCode,departureTime,arrivalTime,stops,departureTerminal,arrivalTerminal
2173,5396,BCN,PMI,2023-04-22T07:00:00.000,2023-04-22T07:55:00.000,0,1.0,
2174,6103,BCN,PMI,2023-04-22T22:00:00.000,2023-04-22T22:45:00.000,0,1.0,
2175,3363,BCN,PMI,2023-04-22T22:00:00.000,2023-04-22T22:45:00.000,0,1.0,
2176,4303,BCN,PMI,2023-04-22T22:00:00.000,2023-04-22T22:45:00.000,0,1.0,
2177,1342,BCN,PMI,2023-04-22T05:45:00.000,2023-04-22T06:40:00.000,0,,
2178,3904,BCN,PMI,2023-04-22T08:30:00.000,2023-04-22T09:25:00.000,0,1.0,
2179,5398,BCN,PMI,2023-04-22T08:30:00.000,2023-04-22T09:25:00.000,0,1.0,
2180,3908,BCN,PMI,2023-04-22T11:35:00.000,2023-04-22T12:35:00.000,0,1.0,
2181,3645,BCN,PMI,2023-04-22T11:35:00.000,2023-04-22T12:35:00.000,0,1.0,
2182,5524,BCN,PMI,2023-04-22T11:35:00.000,2023-04-22T12:35:00.000,0,1.0,
2183,6364,BCN,PMI,2023-04-22T22:45:00.000,2023-04-22T23:40:00.000,0,,
2184,3922,BCN,PMI,2023-04-22T22:35:00.000,2023-04-22T23:25:00.000,0,1.0,
2185,5411,BCN,PMI,2023-04-22T22:35:00.000,2023-04-22T23:25:00.000,0,1.0,
2186,3900,BCN,PMI,2023-04-22T06:30:00.000,2023-04-22T07:25:00.000,0,1.0,
2187,5516,BCN,PMI,2023-04-22T06:30:00.000,2023-04-22T07:25:00.000,0,1.0,
2188,3914,BCN,PMI,2023-04-22T17:15:00.000,2023-04-22T18:10:00.000,0,1.0,
2189,3647,BCN,PMI,2023-04-22T17:15:00.000,2023-04-22T18:10:00.000,0,1.0,
2190,5528,BCN,PMI,2023-04-22T17:15:00.000,2023-04-22T18:10:00.000,0,1.0,
2191,6037,BCN,PMI,2023-04-22T11:55:00.000,2023-04-22T12:40:00.000,0,1.0,
2192,7448,BCN,PMI,2023-04-22T11:55:00.000,2023-04-22T12:40:00.000,0,1.0,
2193,3341,BCN,PMI,2023-04-22T11:55:00.000,2023-04-22T12:40:00.000,0,1.0,
2194,6746,BCN,PMI,2023-04-22T11:55:00.000,2023-04-22T12:40:00.000,0,1.0,
2195,4589,BCN,PMI,2023-04-22T11:55:00.000,2023-04-22T12:40:00.000,0,1.0,
2196,4304,BCN,PMI,2023-04-22T11:55:00.000,2023-04-22T12:40:00.000,0,1.0,
2197,6007,BCN,PMI,2023-04-22T08:40:00.000,2023-04-22T09:25:00.000,0,1.0,
2198,4387,BCN,PMI,2023-04-22T08:40:00.000,2023-04-22T09:25:00.000,0,1.0,
2199,3910,BCN,PMI,2023-04-22T14:25:00.000,2023-04-22T15:25:00.000,0,1.0,
2200,3646,BCN,PMI,2023-04-22T14:25:00.000,2023-04-22T15:25:00.000,0,1.0,
2201,5401,BCN,PMI,2023-04-22T14:25:00.000,2023-04-22T15:25:00.000,0,1.0,
2202,3920,BCN,PMI,2023-04-22T21:30:00.000,2023-04-22T22:20:00.000,0,1.0,
2203,5523,BCN,PMI,2023-04-22T21:30:00.000,2023-04-22T22:20:00.000,0,1.0,
2204,5410,BCN,PMI,2023-04-22T21:30:00.000,2023-04-22T22:20:00.000,0,1.0,
2205,3912,BCN,PMI,2023-04-22T16:10:00.000,2023-04-22T17:05:00.000,0,1.0,
2206,3678,BCN,PMI,2023-04-22T16:10:00.000,2023-04-22T17:05:00.000,0,1.0,
2207,5403,BCN,PMI,2023-04-22T16:10:00.000,2023-04-22T17:05:00.000,0,1.0,
2208,6073,BCN,PMI,2023-04-22T18:45:00.000,2023-04-22T19:30:00.000,0,1.0,
2209,3361,BCN,PMI,2023-04-22T18:45:00.000,2023-04-22T19:30:00.000,0,1.0,
2210,4344,BCN,PMI,2023-04-22T18:45:00.000,2023-04-22T19:30:00.000,0,1.0,
2211,3070,BCN,PMI,2023-04-22T21:05:00.000,2023-04-22T22:00:00.000,0,,
2212,3916,BCN,PMI,2023-04-22T17:50:00.000,2023-04-22T18:45:00.000,0,1.0,
2213,5518,BCN,PMI,2023-04-22T17:50:00.000,2023-04-22T18:45:00.000,0,1.0,
2214,5406,BCN,PMI,2023-04-22T17:50:00.000,2023-04-22T18:45:00.000,0,1.0,
2215,6071,BCN,PMI,2023-04-22T15:30:00.000,2023-04-22T16:15:00.000,0,1.0,
2216,2412,BCN,PMI,2023-04-22T15:30:00.000,2023-04-22T16:15:00.000,0,1.0,
2217,3357,BCN,PMI,2023-04-22T15:30:00.000,2023-04-22T16:15:00.000,0,1.0,
2218,7599,BCN,PMI,2023-04-22T15:30:00.000,2023-04-22T16:15:00.000,0,1.0,
2219,6362,BCN,PMI,2023-04-22T21:40:00.000,2023-04-22T22:35:00.000,0,,
2220,3918,BCN,PMI,2023-04-22T20:45:00.000,2023-04-22T21:35:00.000,0,1.0,
2221,5514,BCN,PMI,2023-04-22T20:45:00.000,2023-04-22T21:35:00.000,0,1.0,
2222,5408,BCN,PMI,2023-04-22T20:45:00.000,2023-04-22T21:35:00.000,0,1.0,
2223,3920,BCN,PMI,2023-04-23T21:30:00.000,2023-04-23T22:20:00.000,0,1.0,
2224,5523,BCN,PMI,2023-04-23T21:30:00.000,2023-04-23T22:20:00.000,0,1.0,
2225,5410,BCN,PMI,2023-04-23T21:30:00.000,2023-04-23T22:20:00.000,0,1.0,
2226,3902,BCN,PMI,2023-04-23T07:00:00.000,2023-04-23T07:55:00.000,0,1.0,
2227,5396,BCN,PMI,2023-04-23T07:00:00.000,2023-04-23T07:55:00.000,0,1.0,
2228,3912,BCN,PMI,2023-04-23T18:10:00.000,2023-04-23T19:00:00.000,0,1.0,
2229,3678,BCN,PMI,2023-04-23T18:10:00.000,2023-04-23T19:00:00.000,0,1.0,
2230,5403,BCN,PMI,2023-04-23T18:10:00.000,2023-04-23T19:00:00.000,0,1.0,
2231,6103,BCN,PMI,2023-04-23T22:00:00.000,2023-04-23T22:45:00.000,0,1.0,
2232,3363,BCN,PMI,2023-04-23T22:00:00.000,2023-04-23T22:45:00.000,0,1.0,
2233,4303,BCN,PMI,2023-04-23T22:00:00.000,2023-04-23T22:45:00.000,0,1.0,
2234,3918,BCN,PMI,2023-04-23T20:40:00.000,2023-04-23T21:30:00.000,0,1.0,
2235,5514,BCN,PMI,2023-04-23T20:40:00.000,2023-04-23T21:30:00.000,0,1.0,
2236,5408,BCN,PMI,2023-04-23T20:40:00.000,2023-04-23T21:30:00.000,0,1.0,
2237,1342,BCN,PMI,2023-04-23T05:45:00.000,2023-04-23T06:40:00.000,0,,
2238,3904,BCN,PMI,2023-04-23T08:30:00.000,2023-04-23T09:25:00.000,0,1.0,
2239,5398,BCN,PMI,2023-04-23T08:30:00.000,2023-04-23T09:25:00.000,0,1.0,
2240,3914,BCN,PMI,2023-04-23T17:10:00.000,2023-04-23T18:05:00.000,0,1.0,
2241,3647,BCN,PMI,2023-04-23T17:10:00.000,2023-04-23T18:05:00.000,0,1.0,
2242,5528,BCN,PMI,2023-04-23T17:10:00.000,2023-04-23T18:05:00.000,0,1.0,
2243,3908,BCN,PMI,2023-04-23T11:35:00.000,2023-04-23T12:35:00.000,0,1.0,
2244,3645,BCN,PMI,2023-04-23T11:35:00.000,2023-04-23T12:35:00.000,0,1.0,
2245,5524,BCN,PMI,2023-04-23T11:35:00.000,2023-04-23T12:35:00.000,0,1.0,
2246,3922,BCN,PMI,2023-04-23T22:35:00.000,2023-04-23T23:25:00.000,0,1.0,
2247,5411,BCN,PMI,2023-04-23T22:35:00.000,2023-04-23T23:25:00.000,0,1.0,
2248,3900,BCN,PMI,2023-04-23T06:30:00.000,2023-04-23T07:25:00.000,0,1.0,
2249,5516,BCN,PMI,2023-04-23T06:30:00.000,2023-04-23T07:25:00.000,0,1.0,
2250,6037,BCN,PMI,2023-04-23T11:55:00.000,2023-04-23T12:40:00.000,0,1.0,
2251,7448,BCN,PMI,2023-04-23T11:55:00.000,2023-04-23T12:40:00.000,0,1.0,
2252,3341,BCN,PMI,2023-04-23T11:55:00.000,2023-04-23T12:40:00.000,0,1.0,
2253,6746,BCN,PMI,2023-04-23T11:55:00.000,2023-04-23T12:40:00.000,0,1.0,
2254,4589,BCN,PMI,2023-04-23T11:55:00.000,2023-04-23T12:40:00.000,0,1.0,
2255,4304,BCN,PMI,2023-04-23T11:55:00.000,2023-04-23T12:40:00.000,0,1.0,
2256,6007,BCN,PMI,2023-04-23T08:40:00.000,2023-04-23T09:25:00.000,0,1.0,
2257,4387,BCN,PMI,2023-04-23T08:40:00.000,2023-04-23T09:25:00.000,0,1.0,
2258,2896,BCN,PMI,2023-04-23T19:55:00.000,2023-04-23T20:50:00.000,0,,
2259,2495,BCN,PMI,2023-04-23T16:05:00.000,2023-04-23T17:00:00.000,0,,
2260,6073,BCN,PMI,2023-04-23T18:45:00.000,2023-04-23T19:30:00.000,0,1.0,
2261,3361,BCN,PMI,2023-04-23T18:45:00.000,2023-04-23T19:30:00.000,0,1.0,
2262,4344,BCN,PMI,2023-04-23T18:45:00.000,2023-04-23T19:30:00.000,0,1.0,
2263,6362,BCN,PMI,2023-04-23T23:30:00.000,2023-04-24T00:25:00.000,0,,
2264,6071,BCN,PMI,2023-04-23T15:30:00.000,2023-04-23T16:15:00.000,0,1.0,
2265,2412,BCN,PMI,2023-04-23T15:30:00.000,2023-04-23T16:15:00.000,0,1.0,
2266,3357,BCN,PMI,2023-04-23T15:30:00.000,2023-04-23T16:15:00.000,0,1.0,
2267,7599,BCN,PMI,2023-04-23T15:30:00.000,2023-04-23T16:15:00.000,0,1.0,
2268,3070,BCN,PMI,2023-04-23T21:20:00.000,2023-04-23T22:15:00.000,0,,
2269,3910,BCN,PMI,2023-04-23T14:30:00.000,2023-04-23T15:30:00.000,0,1.0,
2270,3646,BCN,PMI,2023-04-23T14:30:00.000,2023-04-23T15:30:00.000,0,1.0,
2271,5401,BCN,PMI,2023-04-23T14:30:00.000,2023-04-23T15:30:00.000,0,1.0,
2272,3916,BCN,PMI,2023-04-23T18:05:00.000,2023-04-23T18:55:00.000,0,1.0,
2273,5518,BCN,PMI,2023-04-23T18:05:00.000,2023-04-23T18:55:00.000,0,1.0,
2274,5406,BCN,PMI,2023-04-23T18:05:00.000,2023-04-23T18:55:00.000,0,1.0,
2275,3912,BCN,PMI,2023-04-24T15:55:00.000,2023-04-24T16:50:00.000,0,1.0,
2276,3678,BCN,PMI,2023-04-24T15:55:00.000,2023-04-24T16:50:00.000,0,1.0,
2277,5403,BCN,PMI,2023-04-24T15:55:00.000,2023-04-24T16:50:00.000,0,1.0,
2278,5799,BCN,PMI,2023-04-24T15:55:00.000,2023-04-24T16:50:00.000,0,1.0,
2279,3902,BCN,PMI,2023-04-24T07:00:00.000,2023-04-24T07:55:00.000,0,1.0,
2280,5396,BCN,PMI,2023-04-24T07:00:00.000,2023-04-24T07:55:00.000,0,1.0,
2281,6362,BCN,PMI,2023-04-24T22:05:00.000,2023-04-24T23:00:00.000,0,,
2282,3906,BCN,PMI,2023-04-24T09:10:00.000,2023-04-24T10:05:00.000,0,1.0,
2283,3643,BCN,PMI,2023-04-24T09:10:00.000,2023-04-24T10:05:00.000,0,1.0,
2284,5522,BCN,PMI,2023-04-24T09:10:00.000,2023-04-24T10:05:00.000,0,1.0,
2285,6103,BCN,PMI,2023-04-24T22:00:00.000,2023-04-24T22:45:00.000,0,1.0,
2286,3363,BCN,PMI,2023-04-24T22:00:00.000,2023-04-24T22:45:00.000,0,1.0,
2287,4303,BCN,PMI,2023-04-24T22:00:00.000,2023-04-24T22:45:00.000,0,1.0,
2288,3918,BCN,PMI,2023-04-24T20:40:00.000,2023-04-24T21:30:00.000,0,1.0,
2289,5514,BCN,PMI,2023-04-24T20:40:00.000,2023-04-24T21:30:00.000,0,1.0,
2290,5408,BCN,PMI,2023-04-24T20:40:00.000,2023-04-24T21:30:00.000,0,1.0,
2291,3904,BCN,PMI,2023-04-24T08:30:00.000,2023-04-24T09:25:00.000,0,1.0,
2292,5398,BCN,PMI,2023-04-24T08:30:00.000,2023-04-24T09:25:00.000,0,1.0,
2293,2896,BCN,PMI,2023-04-24T18:05:00.000,2023-04-24T19:00:00.000,0,,
2294,3922,BCN,PMI,2023-04-24T22:35:00.000,2023-04-24T23:25:00.000,0,1.0,
2295,5411,BCN,PMI,2023-04-24T22:35:00.000,2023-04-24T23:25:00.000,0,1.0,
2296,6364,BCN,PMI,2023-04-24T22:40:00.000,2023-04-24T23:35:00.000,0,,
2297,3900,BCN,PMI,2023-04-24T06:30:00.000,2023-04-24T07:25:00.000,0,1.0,
2298,5516,BCN,PMI,2023-04-24T06:30:00.000,2023-04-24T07:25:00.000,0,1.0,
2299,1342,BCN,PMI,2023-04-24T07:55:00.000,2023-04-24T08:50:00.000,0,,
2300,3070,BCN,PMI,2023-04-24T20:25:00.000,2023-04-24T21:20:00.000,0,,
2301,3914,BCN,PMI,2023-04-24T17:25:00.000,2023-04-24T18:20:00.000,0,1.0,
2302,3647,BCN,PMI,2023-04-24T17:25:00.000,2023-04-24T18:20:00.000,0,1.0,
2303,5528,BCN,PMI,2023-04-24T17:25:00.000,2023-04-24T18:20:00.000,0,1.0,
2304,3908,BCN,PMI,2023-04-24T11:35:00.000,2023-04-24T12:35:00.000,0,1.0,
2305,5798,BCN,PMI,2023-04-24T11:35:00.000,2023-04-24T12:35:00.000,0,1.0,
2306,3645,BCN,PMI,2023-04-24T11:35:00.000,2023-04-24T12:35:00.000,0,1.0,
2307,5524,BCN,PMI,2023-04-24T11:35:00.000,2023-04-24T12:35:00.000,0,1.0,
2308,6037,BCN,PMI,2023-04-24T11:55:00.000,2023-04-24T12:40:00.000,0,1.0,
2309,7448,BCN,PMI,2023-04-24T11:55:00.000,2023-04-24T12:40:00.000,0,1.0,
2310,3341,BCN,PMI,2023-04-24T11:55:00.000,2023-04-24T12:40:00.000,0,1.0,
2311,6746,BCN,PMI,2023-04-24T11:55:00.000,2023-04-24T12:40:00.000,0,1.0,
2312,4589,BCN,PMI,2023-04-24T11:55:00.000,2023-04-24T12:40:00.000,0,1.0,
2313,4304,BCN,PMI,2023-04-24T11:55:00.000,2023-04-24T12:40:00.000,0,1.0,
2314,6007,BCN,PMI,2023-04-24T08:40:00.000,2023-04-24T09:25:00.000,0,1.0,
2315,4387,BCN,PMI,2023-04-24T08:40:00.000,2023-04-24T09:25:00.000,0,1.0,
2316,2495,BCN,PMI,2023-04-24T14:15:00.000,2023-04-24T15:10:00.000,0,,
2317,6073,BCN,PMI,2023-04-24T18:45:00.000,2023-04-24T19:30:00.000,0,1.0,
2318,3361,BCN,PMI,2023-04-24T18:45:00.000,2023-04-24T19:30:00.000,0,1.0,
2319,4344,BCN,PMI,2023-04-24T18:45:00.000,2023-04-24T19:30:00.000,0,1.0,
2320,3910,BCN,PMI,2023-04-24T14:25:00.000,2023-04-24T15:25:00.000,0,1.0,
2321,3646,BCN,PMI,2023-04-24T14:25:00.000,2023-04-24T15:25:00.000,0,1.0,
2322,5401,BCN,PMI,2023-04-24T14:25:00.000,2023-04-24T15:25:00.000,0,1.0,
2323,5861,BCN,PMI,2023-04-24T14:25:00.000,2023-04-24T15:25:00.000,0,1.0,
2324,6071,BCN,PMI,2023-04-24T15:30:00.000,2023-04-24T16:15:00.000,0,1.0,
2325,2412,BCN,PMI,2023-04-24T15:30:00.000,2023-04-24T16:15:00.000,0,1.0,
2326,3357,BCN,PMI,2023-04-24T15:30:00.000,2023-04-24T16:15:00.000,0,1.0,
2327,7599,BCN,PMI,2023-04-24T15:30:00.000,2023-04-24T16:15:00.000,0,1.0,
2328,3920,BCN,PMI,2023-04-24T21:25:00.000,2023-04-24T22:15:00.000,0,1.0,
2329,5523,BCN,PMI,2023-04-24T21:25:00.000,2023-04-24T22:15:00.000,0,1.0,
2330,5410,BCN,PMI,2023-04-24T21:25:00.000,2023-04-24T22:15:00.000,0,1.0,
2331,3916,BCN,PMI,2023-04-24T18:05:00.000,2023-04-24T18:55:00.000,0,1.0,
2332,5518,BCN,PMI,2023-04-24T18:05:00.000,2023-04-24T18:55:00.000,0,1.0,
2333,5406,BCN,PMI,2023-04-24T18:05:00.000,2023-04-24T18:55:00.000,0,1.0,
2334,3902,BCN,PMI,2023-04-25T07:00:00.000,2023-04-25T07:55:00.000,0,1.0,
2335,5396,BCN,PMI,2023-04-25T07:00:00.000,2023-04-25T07:55:00.000,0,1.0,
2336,3906,BCN,PMI,2023-04-25T09:10:00.000,2023-04-25T10:05:00.000,0,1.0,
2337,3643,BCN,PMI,2023-04-25T09:10:00.000,2023-04-25T10:05:00.000,0,1.0,
2338,5522,BCN,PMI,2023-04-25T09:10:00.000,2023-04-25T10:05:00.000,0,1.0,
2339,6103,BCN,PMI,2023-04-25T22:00:00.000,2023-04-25T22:45:00.000,0,1.0,
2340,3363,BCN,PMI,2023-04-25T22:00:00.000,2023-04-25T22:45:00.000,0,1.0,
2341,4303,BCN,PMI,2023-04-25T22:00:00.000,2023-04-25T22:45:00.000,0,1.0,
2342,3904,BCN,PMI,2023-04-25T08:30:00.000,2023-04-25T09:25:00.000,0,1.0,
2343,5398,BCN,PMI,2023-04-25T08:30:00.000,2023-04-25T09:25:00.000,0,1.0,
2344,3908,BCN,PMI,2023-04-25T11:35:00.000,2023-04-25T12:35:00.000,0,1.0,
2345,3645,BCN,PMI,2023-04-25T11:35:00.000,2023-04-25T12:35:00.000,0,1.0,
2346,5524,BCN,PMI,2023-04-25T11:35:00.000,2023-04-25T12:35:00.000,0,1.0,
2347,3922,BCN,PMI,2023-04-25T22:35:00.000,2023-04-25T23:25:00.000,0,1.0,
2348,5411,BCN,PMI,2023-04-25T22:35:00.000,2023-04-25T23:25:00.000,0,1.0,
2349,3070,BCN,PMI,2023-04-25T19:35:00.000,2023-04-25T20:30:00.000,0,,
2350,3900,BCN,PMI,2023-04-25T06:30:00.000,2023-04-25T07:25:00.000,0,1.0,
2351,5516,BCN,PMI,2023-04-25T06:30:00.000,2023-04-25T07:25:00.000,0,1.0,
2352,3914,BCN,PMI,2023-04-25T17:15:00.000,2023-04-25T18:10:00.000,0,1.0,
2353,3647,BCN,PMI,2023-04-25T17:15:00.000,2023-04-25T18:10:00.000,0,1.0,
2354,5528,BCN,PMI,2023-04-25T17:15:00.000,2023-04-25T18:10:00.000,0,1.0,
2355,6037,BCN,PMI,2023-04-25T11:55:00.000,2023-04-25T12:40:00.000,0,1.0,
2356,7448,BCN,PMI,2023-04-25T11:55:00.000,2023-04-25T12:40:00.000,0,1.0,
2357,3341,BCN,PMI,2023-04-25T11:55:00.000,2023-04-25T12:40:00.000,0,1.0,
2358,6746,BCN,PMI,2023-04-25T11:55:00.000,2023-04-25T12:40:00.000,0,1.0,
2359,4589,BCN,PMI,2023-04-25T11:55:00.000,2023-04-25T12:40:00.000,0,1.0,
2360,4304,BCN,PMI,2023-04-25T11:55:00.000,2023-04-25T12:40:00.000,0,1.0,
2361,6007,BCN,PMI,2023-04-25T08:40:00.000,2023-04-25T09:25:00.000,0,1.0,
2362,4387,BCN,PMI,2023-04-25T08:40:00.000,2023-04-25T09:25:00.000,0,1.0,
2363,2495,BCN,PMI,2023-04-25T08:20:00.000,2023-04-25T09:15:00.000,0,,
2364,3918,BCN,PMI,2023-04-25T20:40:00.000,2023-04-25T21:30:00.000,0,1.0,
2365,5514,BCN,PMI,2023-04-25T20:40:00.000,2023-04-25T21:30:00.000,0,1.0,
2366,5408,BCN,PMI,2023-04-25T20:40:00.000,2023-04-25T21:30:00.000,0,1.0,
2367,6362,BCN,PMI,2023-04-25T20:20:00.000,2023-04-25T21:15:00.000,0,,
2368,3920,BCN,PMI,2023-04-25T21:30:00.000,2023-04-25T22:20:00.000,0,1.0,
2369,5523,BCN,PMI,2023-04-25T21:30:00.000,2023-04-25T22:20:00.000,0,1.0,
2370,5410,BCN,PMI,2023-04-25T21:30:00.000,2023-04-25T22:20:00.000,0,1.0,
2371,3912,BCN,PMI,2023-04-25T16:10:00.000,2023-04-25T17:05:00.000,0,1.0,
2372,3678,BCN,PMI,2023-04-25T16:10:00.000,2023-04-25T17:05:00.000,0,1.0,
2373,5403,BCN,PMI,2023-04-25T16:10:00.000,2023-04-25T17:05:00.000,0,1.0,
2374,6073,BCN,PMI,2023-04-25T18:45:00.000,2023-04-25T19:30:00.000,0,1.0,
2375,3361,BCN,PMI,2023-04-25T18:45:00.000,2023-04-25T19:30:00.000,0,1.0,
2376,4344,BCN,PMI,2023-04-25T18:45:00.000,2023-04-25T19:30:00.000,0,1.0,
2377,6071,BCN,PMI,2023-04-25T15:30:00.000,2023-04-25T16:15:00.000,0,1.0,
2378,2412,BCN,PMI,2023-04-25T15:30:00.000,2023-04-25T16:15:00.000,0,1.0,
2379,3357,BCN,PMI,2023-04-25T15:30:00.000,2023-04-25T16:15:00.000,0,1.0,
2380,7599,BCN,PMI,2023-04-25T15:30:00.000,2023-04-25T16:15:00.000,0,1.0,
2381,2896,BCN,PMI,2023-04-25T08:55:00.000,2023-04-25T09:50:00.000,0,,
2382,3910,BCN,PMI,2023-04-25T14:30:00.000,2023-04-25T15:30:00.000,0,1.0,
2383,5401,BCN,PMI,2023-04-25T14:30:00.000,2023-04-25T15:30:00.000,0,1.0,
2384,3646,BCN,PMI,2023-04-25T14:30:00.000,2023-04-25T15:30:00.000,0,1.0,
2385,1342,BCN,PMI,2023-04-25T07:30:00.000,2023-04-25T08:20:00.000,0,,
2386,3916,BCN,PMI,2023-04-25T18:05:00.000,2023-04-25T18:55:00.000,0,1.0,
2387,5518,BCN,PMI,2023-04-25T18:05:00.000,2023-04-25T18:55:00.000,0,1.0,
2388,5406,BCN,PMI,2023-04-25T18:05:00.000,2023-04-25T18:55:00.000,0,1.0,
2389,3080,BCN,AGP,2023-04-19T06:10:00.000,2023-04-19T08:00:00.000,0,,
2390,2119,BCN,AGP,2023-04-19T20:40:00.000,2023-04-19T22:20:00.000,0,1.0,
2391,3533,BCN,AGP,2023-04-19T20:40:00.000,2023-04-19T22:20:00.000,0,1.0,
2392,5132,BCN,AGP,2023-04-19T20:40:00.000,2023-04-19T22:20:00.000,0,1.0,
2393,5827,BCN,AGP,2023-04-19T20:40:00.000,2023-04-19T22:20:00.000,0,1.0,
2394,2111,BCN,AGP,2023-04-19T09:10:00.000,2023-04-19T10:50:00.000,0,1.0,
2395,3775,BCN,AGP,2023-04-19T09:10:00.000,2023-04-19T10:50:00.000,0,1.0,
2396,5124,BCN,AGP,2023-04-19T09:10:00.000,2023-04-19T10:50:00.000,0,1.0,
2397,2121,BCN,AGP,2023-04-19T15:05:00.000,2023-04-19T16:45:00.000,0,1.0,
2398,3510,BCN,AGP,2023-04-19T15:05:00.000,2023-04-19T16:45:00.000,0,1.0,
2399,5134,BCN,AGP,2023-04-19T15:05:00.000,2023-04-19T16:45:00.000,0,1.0,
2400,5824,BCN,AGP,2023-04-19T15:05:00.000,2023-04-19T16:45:00.000,0,1.0,
2401,2123,BCN,AGP,2023-04-19T15:15:00.000,2023-04-19T16:55:00.000,0,1.0,
2402,3528,BCN,AGP,2023-04-19T15:15:00.000,2023-04-19T16:55:00.000,0,1.0,
2403,5830,BCN,AGP,2023-04-19T15:15:00.000,2023-04-19T16:55:00.000,0,1.0,
2404,3195,BCN,AGP,2023-04-19T21:50:00.000,2023-04-19T23:40:00.000,0,,
2405,2115,BCN,AGP,2023-04-19T06:50:00.000,2023-04-19T08:30:00.000,0,1.0,
2406,3511,BCN,AGP,2023-04-19T06:50:00.000,2023-04-19T08:30:00.000,0,1.0,
2407,5128,BCN,AGP,2023-04-19T06:50:00.000,2023-04-19T08:30:00.000,0,1.0,
2408,2113,BCN,AGP,2023-04-19T21:50:00.000,2023-04-19T23:30:00.000,0,1.0,
2409,3531,BCN,AGP,2023-04-19T21:50:00.000,2023-04-19T23:30:00.000,0,1.0,
2410,5126,BCN,AGP,2023-04-19T21:50:00.000,2023-04-19T23:30:00.000,0,1.0,
2411,2117,BCN,AGP,2023-04-19T12:40:00.000,2023-04-19T14:25:00.000,0,1.0,
2412,5748,BCN,AGP,2023-04-19T12:40:00.000,2023-04-19T14:25:00.000,0,1.0,
2413,5130,BCN,AGP,2023-04-19T12:40:00.000,2023-04-19T14:25:00.000,0,1.0,
2414,3717,BCN,AGP,2023-04-19T12:40:00.000,2023-04-19T14:25:00.000,0,1.0,
2415,3080,BCN,AGP,2023-04-20T13:05:00.000,2023-04-20T14:55:00.000,0,,
2416,2115,BCN,AGP,2023-04-20T06:55:00.000,2023-04-20T08:35:00.000,0,1.0,
2417,3511,BCN,AGP,2023-04-20T06:55:00.000,2023-04-20T08:35:00.000,0,1.0,
2418,5128,BCN,AGP,2023-04-20T06:55:00.000,2023-04-20T08:35:00.000,0,1.0,
2419,3195,BCN,AGP,2023-04-20T21:15:00.000,2023-04-20T23:05:00.000,0,,
2420,2119,BCN,AGP,2023-04-20T20:45:00.000,2023-04-20T22:25:00.000,0,1.0,
2421,5827,BCN,AGP,2023-04-20T20:45:00.000,2023-04-20T22:25:00.000,0,1.0,
2422,3533,BCN,AGP,2023-04-20T20:45:00.000,2023-04-20T22:25:00.000,0,1.0,
2423,5132,BCN,AGP,2023-04-20T20:45:00.000,2023-04-20T22:25:00.000,0,1.0,
2424,2111,BCN,AGP,2023-04-20T09:10:00.000,2023-04-20T10:50:00.000,0,1.0,
2425,3775,BCN,AGP,2023-04-20T09:10:00.000,2023-04-20T10:50:00.000,0,1.0,
2426,5124,BCN,AGP,2023-04-20T09:10:00.000,2023-04-20T10:50:00.000,0,1.0,
2427,2121,BCN,AGP,2023-04-20T15:50:00.000,2023-04-20T17:30:00.000,0,1.0,
2428,3510,BCN,AGP,2023-04-20T15:50:00.000,2023-04-20T17:30:00.000,0,1.0,
2429,5134,BCN,AGP,2023-04-20T15:50:00.000,2023-04-20T17:30:00.000,0,1.0,
2430,5824,BCN,AGP,2023-04-20T15:50:00.000,2023-04-20T17:30:00.000,0,1.0,
2431,2113,BCN,AGP,2023-04-20T21:50:00.000,2023-04-20T23:30:00.000,0,1.0,
2432,3531,BCN,AGP,2023-04-20T21:50:00.000,2023-04-20T23:30:00.000,0,1.0,
2433,5126,BCN,AGP,2023-04-20T21:50:00.000,2023-04-20T23:30:00.000,0,1.0,
2434,2117,BCN,AGP,2023-04-20T12:40:00.000,2023-04-20T14:25:00.000,0,1.0,
2435,5748,BCN,AGP,2023-04-20T12:40:00.000,2023-04-20T14:25:00.000,0,1.0,
2436,5130,BCN,AGP,2023-04-20T12:40:00.000,2023-04-20T14:25:00.000,0,1.0,
2437,3717,BCN,AGP,2023-04-20T12:40:00.000,2023-04-20T14:25:00.000,0,1.0,
2438,2115,BCN,AGP,2023-04-21T06:50:00.000,2023-04-21T08:30:00.000,0,1.0,
2439,3511,BCN,AGP,2023-04-21T06:50:00.000,2023-04-21T08:30:00.000,0,1.0,
2440,5128,BCN,AGP,2023-04-21T06:50:00.000,2023-04-21T08:30:00.000,0,1.0,
2441,2121,BCN,AGP,2023-04-21T16:05:00.000,2023-04-21T17:45:00.000,0,1.0,
2442,3510,BCN,AGP,2023-04-21T16:05:00.000,2023-04-21T17:45:00.000,0,1.0,
2443,5134,BCN,AGP,2023-04-21T16:05:00.000,2023-04-21T17:45:00.000,0,1.0,
2444,5824,BCN,AGP,2023-04-21T16:05:00.000,2023-04-21T17:45:00.000,0,1.0,
2445,3195,BCN,AGP,2023-04-21T13:35:00.000,2023-04-21T15:25:00.000,0,,
2446,2119,BCN,AGP,2023-04-21T20:45:00.000,2023-04-21T22:25:00.000,0,1.0,
